User_ID,Date,WiFi_Availability,Mobile_Data_MB,WiFi_Data_MB,YouTube_MB,Instagram_MB,WhatsApp_MB,Netflix_MB,Gaming_MB,Browsing_MB,Work_Study_MB,Screen_Time_Hours,Is_Weekend,Is_Holiday
U0421,2025-02-07,1,388.75,531.85,71.18,36.83,16.28,59.93,33.72,26.45,27.15,5.46,0,0
U0421,2025-02-08,1,473.07,356.16,73.71,49.28,8.42,31.99,79.11,36.52,8.81,5.32,1,0
U0421,2025-02-09,1,453.77,561.78,90.68,63.75,19.7,103.42,27.24,40.53,16.59,6.26,1,0
U0421,2025-02-10,1,327.47,209.55,41.83,43.48,10.23,31.33,34.39,42.15,13.37,5.66,0,0
U0421,2025-02-11,1,335.21,552.17,33.66,38.52,5.48,51.38,26.1,21.86,24.94,5.76,0,0
U0421,2025-02-12,0,757.81,16.27,123.71,69.67,17.02,138.5,56.9,58.98,96.71,5.06,0,0
U0421,2025-02-13,0,859.56,8.3,101.89,82.47,20.55,121.7,94.84,86.65,131.03,6.51,0,0
U0421,2025-02-14,1,370.45,368.7,59.64,35.07,11.55,36.28,54.8,44.24,4.74,4.96,0,1
U0421,2025-02-15,1,357.38,528.78,44.84,17.4,7.92,90.04,48.34,27.26,7.46,6.52,1,0
U0421,2025-02-16,1,522.96,402.03,91.87,45.85,16.61,73.44,79.68,59.74,12.28,6.49,1,0
U0421,2025-02-17,0,761.88,16.61,77.46,107.41,13.64,144.38,64.94,79.03,122.04,4.85,0,0
U0421,2025-02-18,1,328.79,418.36,38.96,32.21,7.99,42.48,49.79,37.81,18.49,4.84,0,0
U0421,2025-02-19,1,459.94,406.11,48.14,46.62,14.27,100.47,25.77,32.42,40.75,5.11,0,0
U0421,2025-02-20,1,328.44,362.54,33.12,25.92,8.76,29.67,22.68,34.2,18.75,4.62,0,0
U0421,2025-02-21,1,273.9,370.91,25.4,21.68,8.78,41.08,24.44,23.79,18.02,6.58,0,0
U0421,2025-02-22,1,434.19,397.17,63.45,54.8,14.38,48.35,47.18,51.58,12.61,6.09,1,0
U0421,2025-02-23,1,472.76,375.44,57.12,58.06,13.66,59.78,49.81,67.12,13.55,6.08,1,0
U0421,2025-02-24,1,425.01,482.4,29.4,45.62,14.67,77.79,38.38,54.91,23.22,5.35,0,0
U0421,2025-02-25,1,215.48,225.6,18.99,12.2,9.86,37.06,17.16,12.49,15.45,6.12,0,0
U0421,2025-02-26,1,398.62,346.85,41.83,47.83,12.14,67.18,43.73,31.01,15.16,5.96,0,0
U0421,2025-02-27,1,344.83,538.8,67.33,26.13,7.71,49.8,33.66,28.21,13.34,4.79,0,0
U0421,2025-02-28,0,920.72,13.2,132.26,63.02,22.82,245.03,82.19,62.76,95.79,5.12,0,0
U0421,2025-03-01,0,1001.49,25.98,216.14,152.54,22.43,154.72,87.33,76.1,33.86,5.93,1,0
U0421,2025-03-02,1,337.95,326.52,51.38,29.15,9.77,77.86,28.62,35.76,5.38,4.52,1,0
U0421,2025-03-03,0,922.14,6.33,141.89,112.24,13.92,147.07,71.7,65.73,120.69,5.51,0,0
U0421,2025-03-04,1,238.51,184.12,22.66,16.45,10.72,57.34,13.28,25.7,14.91,4.44,0,0
U0421,2025-03-05,1,310.28,513.61,30.95,15.13,9.02,48.64,36.74,22.23,15.8,5.28,0,0
U0421,2025-03-06,1,262.03,383.22,30.62,10.97,11.96,35.39,33.84,19.25,20.05,5.12,0,0
U0421,2025-03-07,0,914.37,18.99,74.47,129.56,14.33,160.84,152.62,55.1,93.54,5.13,0,0
U0421,2025-03-08,1,260.28,369.03,24.71,25.65,15.14,47.96,12.75,32.95,4.33,5.43,1,0
U0421,2025-03-09,1,265.14,173.85,19.4,22.85,9.81,31.5,25.33,20.93,11.09,4.86,1,0
U0421,2025-03-10,1,388.45,478.32,37.82,36.52,10.08,80.48,20.87,48.2,11.97,4.66,0,0
U0421,2025-03-11,0,813.24,2.03,140.06,117.31,14.97,98.7,49.77,66.16,58.09,4.11,0,0
U0421,2025-03-12,0,916.25,11.73,157.48,82.36,12.79,151.08,154.56,80.3,55.41,5.24,0,0
U0421,2025-03-13,0,1001.49,26.28,388.98,82.92,19.49,265.62,64.55,90.9,70.92,4.73,0,0
U0421,2025-03-14,0,885.14,2.33,176.77,126.41,19.23,154.68,86.18,63.09,34.78,6.24,0,1
U0421,2025-03-15,1,513.29,343.23,123.41,60.94,15.07,34.89,47.78,51.25,12.56,5.29,1,0
U0421,2025-03-16,0,1001.49,5.79,116.27,87.97,27.6,301.69,115.81,125.4,35.36,7.03,1,0
U0421,2025-03-17,1,212.92,406.03,17.97,18.99,12.71,11.25,23.14,35.35,12.69,4.99,0,0
U0421,2025-03-18,1,223.81,262.13,22.28,28.99,6.85,17.16,23.46,35.17,19.74,4.44,0,0
U0421,2025-03-19,1,260.62,314.26,20.55,14.88,14.63,43.33,17.78,34.82,13.01,4.74,0,0
U0421,2025-03-20,1,252.44,324.63,19.28,16.18,12.77,54.93,15.8,30.25,16.08,5.25,0,0
U0421,2025-03-21,1,258.82,294.9,21.14,18.26,10.73,35.63,19.38,24.55,20.36,4.66,0,0
U0421,2025-03-22,1,385.31,278.34,76.0,41.04,9.31,80.5,39.89,23.24,11.26,5.66,1,0
U0421,2025-03-23,0,1001.49,1.98,130.6,122.22,40.1,223.78,96.67,159.52,20.99,6.04,1,0
U0421,2025-03-24,1,367.49,408.23,41.33,26.72,13.91,81.37,27.54,28.94,31.3,6.47,0,0
U0421,2025-03-25,1,320.49,483.77,43.72,37.67,7.66,49.83,28.76,29.31,17.9,5.73,0,0
U0421,2025-03-26,0,866.37,10.68,144.64,82.79,13.74,152.6,97.11,63.68,54.78,4.46,0,0
U0421,2025-03-27,1,330.59,445.52,44.65,30.83,12.04,54.77,18.82,41.4,26.64,4.91,0,0
U0421,2025-03-28,1,247.55,427.48,25.35,19.83,9.68,41.2,31.71,23.48,12.85,6.25,0,0
U0421,2025-03-29,1,349.91,529.24,69.28,32.06,13.46,76.43,23.69,32.21,4.18,6.05,1,0
U0421,2025-03-30,1,554.06,388.74,65.6,51.32,18.19,108.11,55.5,43.83,18.48,6.4,1,0
U0421,2025-03-31,1,561.2,404.71,56.74,35.7,8.54,163.78,52.53,41.82,8.9,6.3,0,1
U0421,2025-04-01,0,983.75,1.02,175.13,67.97,14.63,142.89,146.97,80.48,73.85,5.21,0,0
U0421,2025-04-02,1,392.49,432.37,87.32,28.98,12.23,37.87,22.88,30.37,27.97,5.32,0,0
U0421,2025-04-03,1,142.33,378.5,14.82,15.61,10.18,20.36,13.2,14.89,10.32,4.65,0,0
U0421,2025-04-04,1,231.38,242.63,9.13,13.24,7.76,36.97,19.38,25.95,11.21,4.54,0,0
U0421,2025-04-05,1,352.99,574.28,43.16,41.83,12.79,94.41,52.69,33.7,13.55,6.0,1,0
U0421,2025-04-06,0,807.47,23.93,243.78,80.32,24.8,71.93,65.58,68.61,19.18,4.65,1,0
U0421,2025-04-07,1,550.44,587.58,73.57,59.5,14.23,125.01,35.41,26.56,34.86,5.4,0,0
U0421,2025-04-08,1,659.72,510.61,101.64,89.51,18.72,80.28,66.23,55.62,33.42,5.97,0,0
U0421,2025-04-09,1,260.8,481.89,39.8,26.68,9.82,35.65,18.47,26.82,20.76,4.67,0,0
U0421,2025-04-10,1,258.94,384.79,21.37,27.78,9.83,41.16,26.83,25.64,17.84,4.98,0,0
U0421,2025-04-11,1,408.84,504.11,66.44,46.32,16.21,73.32,37.5,45.66,33.2,6.39,0,0
U0421,2025-04-12,1,294.99,531.79,47.33,18.95,11.7,55.71,29.64,16.35,7.4,5.24,1,0
U0421,2025-04-13,1,324.8,230.86,45.05,40.01,10.27,59.38,13.6,24.22,12.65,5.03,1,0
U0421,2025-04-14,1,243.03,338.57,20.44,23.84,10.56,34.32,21.75,14.29,4.83,4.95,0,1
U0421,2025-04-15,0,751.2,8.95,121.04,50.37,14.44,174.65,74.08,52.55,48.27,4.16,0,0
U0421,2025-04-16,1,373.23,551.2,56.53,25.17,7.38,35.35,29.05,35.46,27.27,6.03,0,0
U0421,2025-04-17,1,251.61,222.55,27.12,14.4,10.64,46.85,17.62,33.74,14.05,4.5,0,0
U0421,2025-04-18,0,1001.49,25.39,170.46,109.73,25.7,170.91,126.46,87.14,82.23,6.05,0,0
U0421,2025-04-19,1,545.5,327.3,39.94,53.03,16.23,172.9,42.77,36.24,13.91,6.64,1,0
U0421,2025-04-20,1,263.64,465.05,49.73,28.85,8.23,32.12,16.36,18.01,4.71,6.27,1,0
U0421,2025-04-21,1,351.8,280.36,66.64,27.4,15.15,87.64,19.35,32.33,13.5,4.21,0,0
U0421,2025-04-22,0,801.76,11.18,128.9,73.66,13.4,111.27,118.72,58.4,21.36,4.66,0,0
U0421,2025-04-23,0,1001.49,6.19,297.87,140.67,20.9,134.31,218.47,71.34,74.57,5.23,0,0
U0421,2025-04-24,1,225.57,455.94,15.09,25.49,10.15,33.61,21.13,27.04,19.13,3.95,0,0
U0421,2025-04-25,0,414.97,19.48,78.79857057698916,53.26630939594432,15.979892818783297,126.09464974652002,30.816550062295928,58.11024087042447,31.15528652904279,3.92,0,0
U0421,2025-04-26,1,348.2,300.43,37.12,28.09,11.38,54.51,37.88,31.55,6.38,4.8,1,0
U0421,2025-04-27,1,336.24,286.77,53.26,24.71,14.43,49.82,55.27,40.06,7.28,6.98,1,0
U0421,2025-04-28,1,494.46,524.41,46.13,57.41,13.79,152.71,23.24,32.49,17.56,4.18,0,0
U0421,2025-04-29,1,398.84,486.04,41.04,33.76,11.62,50.97,46.44,26.32,28.77,5.68,0,0
U0421,2025-04-30,1,292.05,352.93,21.84,12.66,11.38,48.85,19.88,17.65,14.21,5.28,0,0
U0421,2025-05-01,0,1001.49,20.57,236.9,86.83,18.64,207.06,98.42,86.16,28.13,5.76,0,1
U0421,2025-05-02,0,738.62,19.19,94.9,55.17,20.44,150.58,51.7,73.34,102.59,5.28,0,0
U0421,2025-05-03,1,494.33,366.18,48.82,63.62,8.47,107.2,68.33,47.54,6.04,5.47,1,0
U0421,2025-05-04,1,465.76,477.26,47.02,59.5,25.79,66.25,46.12,54.51,7.74,6.3,1,0
U0421,2025-05-05,1,349.75,498.8,43.5,28.77,13.36,86.44,41.37,16.52,18.91,5.08,0,0
U0421,2025-05-06,1,235.98,413.74,31.14,22.67,10.18,23.94,10.44,32.27,18.34,4.8,0,0
U0421,2025-05-07,1,469.73,402.57,57.21,41.74,20.38,74.53,70.9,31.25,28.09,5.98,0,0
U0421,2025-05-08,1,386.41,559.86,74.81,37.19,8.42,66.73,36.7,24.52,14.62,5.45,0,0
U0421,2025-05-09,0,841.31,20.05,89.07,73.6,15.45,151.31,65.0,111.86,76.85,4.88,0,0
U0421,2025-05-10,0,775.22,0.16,78.73,98.56,21.81,214.64,124.71,65.19,16.78,5.77,1,0
U0421,2025-05-11,1,345.88,253.17,59.33,27.81,8.25,67.89,42.83,27.76,8.72,5.12,1,0
U0421,2025-05-12,0,1001.49,8.57,255.54,125.4,15.4,279.11,71.5,52.41,82.64,5.83,0,0
U0421,2025-05-13,1,288.3,281.65,31.72,21.67,7.3,41.74,38.25,22.4,14.76,5.24,0,0
U0421,2025-05-14,1,194.65,416.72,21.52,16.27,3.93,35.4,25.71,23.36,5.72,3.97,0,0
U0421,2025-05-15,1,305.36,264.69,27.34,29.14,8.44,44.42,17.87,39.38,19.11,5.11,0,0
U0421,2025-05-16,1,452.09,224.81,42.84,32.64,9.87,62.23,46.13,34.35,42.78,5.38,0,0
U0421,2025-05-17,1,419.51,302.71,27.58,20.33,5.31,107.15,22.79,31.73,5.37,5.81,1,0
U0421,2025-05-18,0,1001.49,7.56,195.52,79.72,20.22,383.9,97.06,115.9,19.0,6.36,1,0
U0421,2025-05-19,0,888.01,8.95,126.78,107.19,25.33,151.67,61.88,55.6,77.92,5.57,0,0
U0421,2025-05-20,1,367.5,304.18,37.77,42.03,13.0,36.33,22.26,39.93,22.69,5.06,0,0
U0421,2025-05-21,1,414.97,569.03,77.52,27.45,11.74,53.79,47.77,42.58,38.26,4.06,0,0
U0421,2025-05-22,1,315.69,430.58,48.63,36.97,8.06,27.14,28.36,28.05,39.96,5.26,0,0
U0421,2025-05-23,1,207.25,171.66,9.79,14.43,6.8,26.89,13.99,35.83,9.01,4.52,0,0
U0421,2025-05-24,0,1001.49,21.55,133.8,91.34,21.63,368.0,150.2,43.91,29.72,5.57,1,0
U0421,2025-05-25,0,1001.49,4.91,372.93,105.47,22.03,273.89,80.7,81.2,39.14,5.6,1,0
U0421,2025-05-26,1,559.44,456.38,72.52,51.65,11.91,128.81,72.98,53.46,38.75,5.03,0,0
U0421,2025-05-27,1,350.34,530.19,37.67,32.15,10.18,64.32,32.7,41.91,22.35,4.56,0,0
U0421,2025-05-28,0,744.07,19.26,149.46,78.38,14.23,140.45,80.11,70.04,41.02,3.89,0,0
U0421,2025-05-29,0,1001.49,16.65,227.49,95.31,13.06,338.42,84.12,71.86,90.56,5.84,0,0
U0421,2025-05-30,1,218.86,189.05,36.82,14.51,10.27,17.02,11.09,27.34,7.35,4.72,0,0
U0421,2025-05-31,0,1001.49,0.5,105.85,150.78,41.34,189.39,99.73,102.46,88.23,6.15,1,0
U0421,2025-06-01,0,930.75,9.35,225.42,71.5,22.84,164.52,106.05,63.7,10.02,5.52,1,0
U0421,2025-06-02,1,367.7,525.68,74.58,26.46,12.7,43.21,23.45,31.46,11.2,5.89,0,0
U0421,2025-06-03,1,590.95,457.88,47.02,42.07,13.84,110.91,55.63,42.72,61.57,5.89,0,0
U0421,2025-06-04,1,332.87,488.19,35.45,33.6,7.99,45.65,38.72,22.26,31.44,5.24,0,0
U0421,2025-06-05,1,322.21,411.16,27.42,27.23,7.68,35.41,20.27,46.74,21.03,5.89,0,0
U0421,2025-06-06,1,263.77,194.22,14.52,15.06,12.01,49.25,16.65,28.75,12.07,4.73,0,0
U0421,2025-06-07,1,505.93,508.3,93.72,54.74,19.01,101.15,20.9,31.31,12.38,7.62,1,1
U0421,2025-06-08,1,415.22,260.84,53.39,55.9,7.51,65.29,46.25,29.67,7.68,5.68,1,0
U0421,2025-06-09,1,263.54,498.69,40.89,13.44,11.88,31.38,17.16,38.14,12.33,5.23,0,0
U0421,2025-06-10,1,401.4,502.62,79.97,36.25,13.92,49.23,26.76,33.42,25.34,5.65,0,0
U0421,2025-06-11,1,491.66,478.33,59.67,29.77,14.88,66.44,31.73,59.94,44.12,6.38,0,0
U0421,2025-06-12,1,222.01,360.65,28.03,13.52,13.8,22.29,24.72,15.56,13.68,4.97,0,0
U0421,2025-06-13,1,318.2,497.89,22.3,21.02,15.02,69.97,36.03,36.96,15.26,4.68,0,0
U0421,2025-06-14,1,357.09,503.25,38.99,30.25,9.84,49.52,41.85,52.01,10.41,6.78,1,0
U0421,2025-06-15,0,1001.49,20.43,273.65,138.51,16.39,158.98,130.41,56.05,26.8,5.38,1,0
U0421,2025-06-16,1,344.02,533.03,34.31,27.95,18.54,77.99,25.42,42.39,27.7,5.07,0,0
U0421,2025-06-17,1,438.54,496.24,68.46,37.43,12.86,44.06,41.96,35.59,30.56,4.96,0,0
U0421,2025-06-18,1,454.01,490.67,77.5,24.66,13.38,96.25,28.01,27.88,28.73,5.47,0,0
U0421,2025-06-19,1,306.03,233.41,61.94,32.99,10.22,38.73,20.45,26.97,17.55,5.24,0,0
U0421,2025-06-20,0,926.96,4.02,96.39,136.2,21.17,93.55,135.59,75.32,68.01,4.97,0,0
U0421,2025-06-21,1,535.51,489.28,70.63,63.59,19.02,103.27,65.91,51.11,14.65,6.2,1,0
U0421,2025-06-22,0,1001.49,10.62,225.29,132.11,16.5,189.41,143.73,67.03,20.62,6.05,1,0
U0421,2025-06-23,1,447.32,469.14,102.29,45.6,6.89,62.63,48.92,24.15,28.29,4.93,0,0
U0421,2025-06-24,1,431.55,209.01,44.28,33.21,21.09,39.65,41.49,64.17,21.43,5.36,0,0
U0421,2025-06-25,0,902.63,17.85,210.13,63.88,17.86,184.49,44.82,61.84,48.49,5.59,0,0
U0421,2025-06-26,0,947.94,10.14,155.71,160.52,17.18,111.91,98.89,55.32,98.31,4.46,0,0
U0421,2025-06-27,1,226.39,160.05,21.48,17.08,11.95,21.68,18.08,16.23,19.0,5.22,0,0
U0421,2025-06-28,1,223.15,428.59,39.86,23.18,5.21,23.2,18.96,18.73,3.97,5.42,1,0
U0421,2025-06-29,0,1001.49,14.89,241.2433077733372,161.48840614488768,24.10454474845383,310.02126468407533,84.39171448334477,118.37206842923791,11.79419373666317,5.91,1,0
U0422,2025-01-01,0,420.5,28.44,139.64,41.91,13.97,87.75,27.12,61.15,15.31,3.8,0,1
U0422,2025-01-02,0,383.08,12.36,57.27,50.51,5.77,150.19,33.22,29.1,26.37,3.77,0,0
U0422,2025-01-03,0,272.82,27.4,49.42,27.71,9.63,69.81,26.3,32.02,36.1,4.01,0,0
U0422,2025-01-04,0,530.19,21.66,113.22,63.79,11.36,164.07,84.44,30.47,20.41,3.99,1,0
U0422,2025-01-05,0,343.82,14.41,56.97,63.65,12.03,70.21,32.04,72.33,9.08,4.01,1,0
U0422,2025-01-06,0,318.23,13.41,123.77,39.9,3.91,42.19,31.74,26.46,24.8,3.67,0,0
U0422,2025-01-07,1,161.01,318.36,22.66,22.47,8.93,46.18,7.32,22.39,18.18,3.22,0,0
U0422,2025-01-08,1,96.54,541.53,21.14,12.19,5.48,13.06,12.78,13.77,10.38,3.05,0,0
U0422,2025-01-09,0,318.49,4.21,50.29,30.82,15.16,81.31,35.53,36.53,43.38,3.58,0,0
U0422,2025-01-10,1,173.6,364.09,27.86,14.38,9.9,43.74,23.15,26.92,13.77,4.88,0,0
U0422,2025-01-11,0,320.21,21.32,64.22,80.35,7.6,69.0,21.32,43.19,8.92,3.67,1,0
U0422,2025-01-12,1,182.98,626.26,30.79,21.64,9.64,56.69,16.04,22.02,11.52,4.79,1,0
U0422,2025-01-13,1,145.75,449.43,25.41,20.46,6.4,35.55,13.59,16.14,16.54,3.29,0,0
U0422,2025-01-14,0,289.42,5.97,55.98,50.15,7.34,73.27,24.97,44.37,10.18,3.79,0,1
U0422,2025-01-15,0,279.49,29.16,42.12,40.75,5.84,67.62,23.55,42.97,34.28,4.06,0,0
U0422,2025-01-16,1,197.79,559.79,29.62,23.98,5.06,52.14,19.3,18.59,33.27,4.05,0,0
U0422,2025-01-17,1,93.05,269.57,18.11,12.33,5.38,12.94,6.74,17.42,12.68,4.77,0,0
U0422,2025-01-18,1,88.17,290.12,14.75,8.12,4.88,17.52,7.74,25.77,2.34,3.01,1,0
U0422,2025-01-19,1,87.68,401.04,11.77,10.92,5.51,14.91,14.59,17.51,5.45,4.9,1,0
U0422,2025-01-20,0,428.51,3.29,117.27,60.01,14.41,93.77,23.97,25.93,58.87,4.78,0,0
U0422,2025-01-21,1,99.02,245.42,18.25,12.64,4.76,24.49,10.45,11.36,9.14,2.24,0,0
U0422,2025-01-22,0,1001.49,19.86,47.46,74.02,10.69,59.31,25.94,18.16,39.65,3.62,0,0
U0422,2025-01-23,1,120.61,567.16,20.13,12.92,3.45,27.4,7.67,21.45,17.94,4.35,0,0
U0422,2025-01-24,1,143.64,539.6,27.96,14.34,5.12,33.45,18.97,18.15,14.16,3.78,0,0
U0422,2025-01-25,1,97.7,532.52,13.84,14.8,3.45,28.29,8.09,17.84,3.58,4.48,1,0
U0422,2025-01-26,1,243.94,689.84,77.93,45.78,10.95,34.51,20.67,22.42,12.16,4.69,1,1
U0422,2025-01-27,0,354.95,14.44,98.2,46.05,6.01,87.29,19.78,48.76,20.46,3.68,0,0
U0422,2025-01-28,0,287.29,26.94,55.51,23.01,6.61,78.66,31.37,28.83,40.33,2.74,0,0
U0422,2025-01-29,0,272.54,23.37,29.22,31.23,13.94,69.65,23.62,43.59,39.49,2.89,0,0
U0422,2025-01-30,1,120.31,485.5,11.92,14.72,5.45,28.51,13.82,23.99,12.26,2.94,0,0
U0422,2025-01-31,1,176.95,452.37,21.81,20.76,7.57,35.28,25.15,27.6,24.62,4.09,0,0
U0422,2025-02-01,0,534.23,19.13,96.16,53.93,11.94,154.5,61.98,82.58,30.4,4.73,1,0
U0422,2025-02-02,0,491.5,15.82,107.59,39.14,10.69,158.41,58.47,65.15,12.73,5.35,1,0
U0422,2025-02-03,1,104.31,464.85,12.73,9.85,6.75,29.92,8.29,20.69,7.75,4.28,0,0
U0422,2025-02-04,1,101.63,248.58,21.23,12.67,7.21,18.49,7.66,20.76,5.49,3.66,0,0
U0422,2025-02-05,1,101.48,401.27,24.79,9.27,4.5,25.94,9.17,10.72,8.98,4.43,0,0
U0422,2025-02-06,1,149.76,496.58,25.11,11.94,3.82,37.37,20.31,24.64,14.59,4.05,0,0
U0422,2025-02-07,1,133.56,521.21,28.4,25.24,3.71,18.81,13.86,26.29,6.56,3.87,0,0
U0422,2025-02-08,1,93.75,264.36,13.48,9.13,7.63,30.67,7.65,12.46,5.23,3.91,1,0
U0422,2025-02-09,1,118.47,597.66,10.27,15.62,6.9,40.06,14.19,18.43,3.51,4.76,1,0
U0422,2025-02-10,1,196.91,264.36,31.62,35.16,6.99,46.87,18.54,23.4,18.59,4.3,0,0
U0422,2025-02-11,0,317.15,1.51,65.51,39.44,12.86,59.76,16.96,24.77,72.48,3.5,0,0
U0422,2025-02-12,0,388.59,14.64,119.44,62.77,9.85,67.39,24.06,30.78,43.2,4.52,0,0
U0422,2025-02-13,1,147.15,606.28,30.36,16.77,7.79,34.53,12.37,22.91,10.66,4.41,0,0
U0422,2025-02-14,0,394.41,15.08,130.04,81.81,11.89,62.91,35.63,31.47,9.11,3.94,0,1
U0422,2025-02-15,1,163.52,379.34,20.4,21.41,6.95,49.82,13.8,20.54,17.51,4.0,1,0
U0422,2025-02-16,1,203.83,452.86,45.52,23.13,11.0,42.2,26.51,26.32,12.84,3.64,1,0
U0422,2025-02-17,1,88.65,241.84,8.61,13.57,2.92,14.8,9.29,25.72,6.66,3.01,0,0
U0422,2025-02-18,1,123.73,298.36,14.58,16.35,7.62,26.74,14.09,20.03,14.42,3.93,0,0
U0422,2025-02-19,0,404.96,11.86,71.82,47.67,9.05,84.18,43.33,59.09,57.43,4.61,0,0
U0422,2025-02-20,1,123.04,408.06,16.53,13.19,7.59,35.15,7.38,16.26,17.11,3.27,0,0
U0422,2025-02-21,1,170.98,636.76,22.93,28.93,8.79,27.27,18.19,22.71,28.48,4.48,0,0
U0422,2025-02-22,0,413.39,4.64,53.39,50.65,9.53,148.17,47.89,53.63,17.07,3.83,1,0
U0422,2025-02-23,0,566.94,28.75,169.47,113.42,17.09,111.32,44.08,49.95,16.25,5.28,1,0
U0422,2025-02-24,1,126.67,388.11,20.0,16.09,5.71,36.18,9.36,18.29,10.92,3.54,0,0
U0422,2025-02-25,1,83.86,509.23,11.6,12.34,6.47,17.22,10.24,11.46,7.81,3.34,0,0
U0422,2025-02-26,1,130.54,368.16,27.31,13.48,7.34,25.88,14.1,18.45,13.53,3.59,0,0
U0422,2025-02-27,0,331.46,13.85,45.86,47.52,12.61,90.47,29.91,41.99,36.57,3.83,0,0
U0422,2025-02-28,1,93.44,169.52,11.04,16.4,8.51,17.55,7.31,14.7,10.46,3.51,0,0
U0422,2025-03-01,1,118.05,469.78,24.13,22.77,8.65,18.76,6.9,17.75,9.65,4.84,1,0
U0422,2025-03-02,0,522.52,26.46,96.64,90.78,10.31,143.68,62.73,58.03,18.55,4.39,1,0
U0422,2025-03-03,0,298.89,21.7,66.05,51.72,11.99,56.13,38.19,29.82,21.07,3.74,0,0
U0422,2025-03-04,1,98.91,447.91,14.33,15.54,5.31,16.21,7.76,21.59,10.26,3.16,0,0
U0422,2025-03-05,0,335.94,15.89,45.19,85.15,8.3,66.07,28.48,47.59,28.29,4.44,0,0
U0422,2025-03-06,1,98.24,322.88,18.58,13.32,4.5,17.26,11.01,11.62,14.09,3.7,0,0
U0422,2025-03-07,1,114.13,474.0,15.07,6.56,4.31,37.83,6.51,22.71,12.0,2.64,0,0
U0422,2025-03-08,1,94.23,423.41,19.71,14.58,5.28,22.38,11.71,10.97,2.06,3.73,1,0
U0422,2025-03-09,1,147.62,551.21,29.65,25.41,5.02,40.62,11.58,19.9,3.62,4.06,1,0
U0422,2025-03-10,0,476.93,25.18,64.44,92.77,13.87,125.03,41.3,45.09,56.27,4.51,0,0
U0422,2025-03-11,0,288.81,16.7,50.1,46.14,8.82,85.27,16.18,26.16,33.03,3.51,0,0
U0422,2025-03-12,0,252.41,10.76,74.13,26.63,7.14,57.06,21.36,22.11,23.8,2.82,0,0
U0422,2025-03-13,0,246.65,15.5,51.51,32.51,10.0,43.21,31.69,37.04,20.96,3.74,0,0
U0422,2025-03-14,1,109.67,329.98,24.87,21.42,6.41,17.81,9.57,17.75,3.07,3.12,0,1
U0422,2025-03-15,0,418.88,23.71,133.01,60.74,18.6,89.09,31.28,40.03,12.61,4.31,1,0
U0422,2025-03-16,0,580.17,14.41,183.48,72.38,14.37,103.0,69.85,66.04,24.63,4.85,1,0
U0422,2025-03-17,0,357.25,19.6,49.82,40.11,14.82,102.71,24.18,69.71,27.33,3.85,0,0
U0422,2025-03-18,0,311.38,20.39,72.07,35.09,6.57,99.14,21.29,19.9,32.41,3.22,0,0
U0422,2025-03-19,1,123.56,515.54,18.96,13.15,4.78,25.2,14.61,22.46,14.51,4.15,0,0
U0422,2025-03-20,0,374.36,7.21,84.18,49.0,22.05,92.91,41.41,30.01,24.86,4.65,0,0
U0422,2025-03-21,1,178.37,559.21,29.91,20.01,4.79,56.68,10.29,13.88,28.55,4.25,0,0
U0422,2025-03-22,1,128.08,435.57,17.26,16.47,7.65,48.59,9.25,16.46,2.15,3.53,1,0
U0422,2025-03-23,0,388.31,17.85,35.2,47.78,10.55,162.16,37.96,31.77,31.83,4.18,1,0
U0422,2025-03-24,1,233.63,616.0,41.23,37.73,5.93,61.47,19.78,27.55,21.24,3.88,0,0
U0422,2025-03-25,0,303.61,2.54,96.55,42.33,7.5,25.9,32.22,26.85,47.98,3.64,0,0
U0422,2025-03-26,1,78.02,221.52,13.58,8.42,7.24,19.08,5.63,11.2,6.63,3.52,0,0
U0422,2025-03-27,0,445.47,16.69,54.9,50.65,13.07,159.06,47.94,45.1,39.13,5.5,0,0
U0422,2025-03-28,0,291.48,12.91,41.4,49.86,7.2,105.41,23.95,24.31,16.04,2.81,0,0
U0422,2025-03-29,1,132.96,503.54,35.92,20.44,7.93,23.37,9.26,19.63,5.77,4.51,1,0
U0422,2025-03-30,1,180.38,644.72,63.45,25.11,9.15,39.6,11.86,12.87,3.91,3.79,1,0
U0422,2025-03-31,1,135.0,374.94,36.76,11.41,5.66,36.41,10.74,21.05,2.16,3.58,0,1
U0422,2025-04-01,1,96.38,590.83,21.51,15.64,5.12,10.17,10.58,17.17,8.49,2.77,0,0
U0422,2025-04-02,1,156.5,446.79,16.33,10.51,6.0,64.36,9.98,18.71,18.09,4.44,0,0
U0422,2025-04-03,1,102.88,169.72,16.35,8.29,6.72,17.29,11.53,26.68,7.79,2.6,0,0
U0422,2025-04-04,1,159.0,261.47,41.36,25.07,9.15,23.5,9.07,21.87,16.26,3.28,0,0
U0422,2025-04-05,0,537.73,21.32,123.03,67.76,14.69,138.42,69.38,60.62,20.81,5.15,1,0
U0422,2025-04-06,0,438.17,14.32,70.36,55.97,16.59,148.29,34.33,58.47,19.11,4.84,1,0
U0422,2025-04-07,0,342.66,0.88,52.82,35.58,13.85,77.42,31.51,54.91,49.16,4.24,0,0
U0422,2025-04-08,1,115.67,531.37,23.96,11.49,5.02,24.77,13.34,16.18,11.66,4.24,0,0
U0422,2025-04-09,0,359.83,29.24,69.69,42.57,6.73,102.32,32.19,45.32,32.23,3.57,0,0
